Kari Meback            ,Female,Brown ,Brown,Burglar             ,Seafood
Eulalie ‘Auntie’ Bellum,Female,Blonde,Hazel,Retired             ,Tarts
Claire d'Loon          ,Female,Red   ,Hazel,Pianist             ,Chocolate
Ernest Endeavor        ,Male  ,Blonde,Blue ,Seller              ,Hamburger
Chuck Roast            ,Male  ,Brown ,Gray ,Butcher             ,Organic Food
Luke Warmwater         ,Male  ,Red   ,Gray ,Teller              ,Junk Food
Justin Case            ,Male  ,Black ,Blue ,Lawyer              ,Tarts
Jane Bug               ,Female,Brown ,Brown,Owner               ,Organic Food
Dazzle Annie Nonker    ,Female,Blonde,Green,Owner               ,Seafood
Molly Coddle           ,Female,Brown ,Blue ,Nanny               ,Breakfest
Polly Esther Fabrique  ,Female,Brown ,Brown,Model               ,Seafood
Mylar Naugahyde        ,Male  ,Blonde,Blue ,Merchant            ,Junk Food
Miles Long             ,Male  ,Blonde,Blue ,Cartographer        ,Pancake
Nick Brunch            ,Male  ,Black ,Brown,Private Investigator,Steak
Earl E. Bird           ,Male  ,Red   ,Blue ,Worm Rancher        ,Italian
Lynn Gweeny            ,Female,Black ,Gray ,Owner               ,Russian
Gypsy Rose Lasagna     ,Female,Black ,Blue ,Owner               ,Mexican
Kitty Litter           ,Female,Blonde,Hazel,Owner               ,Kibbles and Bits
Minnie Series          ,Female,Blonde,Blue ,Actress             ,Junk Food
Sybil Servant          ,Female,Red   ,Gray ,Retired             ,Indian
Heidi Gosikh           ,Female,Black ,Brown,Mechanic            ,Southern
Lady Agatha Wayland    ,Female,Red   ,Green,Storyteller         ,Mexican
Sear Graynolt          ,Male  ,Red   ,Hazel,Musician            ,Spanish
Pete Moss              ,Male  ,Black ,Brown,Gardener            ,Fruit
Nosmo King             ,Male  ,Brown ,Hazel,Unknown             ,Scottish
Fast Eddie B.          ,Male  ,Black ,Brown,Croquet Player      ,Japanese
Lucinda Boltz          ,Female,Gray  ,Gray ,Mechanic            ,Seafood
Claire Voyant          ,Female,Brown ,Brown,Psychic             ,Chinese
Della Kitessen         ,Female,Gray  ,Blue ,Owner               ,Self food
Phillip R. Yup         ,Male  ,Red   ,Gray ,Musician            ,Junk Food
Homer DeBrave          ,Male  ,Black ,Gray ,Retired             ,Gum
Skip Tumelu            ,Male  ,Blonde,Green,Mannequin           ,Junk Food
Carmen Sandiego        ,Female,Brown ,Brown,Burglar             ,Mexican
Casey Rah Shira        ,Male  ,Brown ,Blue ,DJ                  ,Mexican
Li Non Mee             ,Female,Black ,Brown,Owner               ,Dairy
Sarah Nade             ,Female,Blonde,Gray ,Singer              ,Chinese
B. B. D. O’Brien       ,Female,Brown ,Hazel,Executive           ,Seafood
Lotta Style            ,Female,Red   ,Blue ,Spokesperson        ,Junk Food
Chips Motherboard      ,Male  ,Brown ,Hazel,Programmer          ,Junk Food
Benjamin Hanna         ,Male  ,Black ,Brown,Cooker              ,Creole
Alexander Graham Edison,Male  ,Brown ,Beady,Splicer             ,Southern
Carl LaFong            ,Male  ,Black ,Brown,Seller              ,Mexican
Jean Luc Stu           ,Male  ,Bald  ,Brown,Captain             ,Tea
Reyes Sunlitter        ,Female,Blonde,Brown,Captain             ,Junk Food
James Streetcar        ,Male  ,Brown ,Brown,Retired             ,Mexican
Paul Fergson           ,Male  ,Blonde,Blue ,Zoologist           ,Organic Food
Mary Templeton         ,Female,Blonde,Hazel,Teacher             ,Seafood
Vladmir Draco          ,Male  ,Black ,Blue ,Storyteller         ,Russian
Pietra Illych          ,Female,Blonde,Green,Actress             ,Russian
Dick Twilight          ,Male  ,Black ,Brown,Singer              ,Junk Food
